x_m,y_m,curvature_1_per_m,radius_m,heading_rad
7.902185482177926268e+00,2.793146841336851427e+00,3.075478942977381488e-02,3.251526082737203183e+01,1.226309395185704310e-01
8.087700933728511288e+00,2.816543953335130634e+00,2.917795812367797101e-02,3.427244619932804426e+01,1.282341128097475580e-01
8.274080677842665210e+00,2.841086528106627540e+00,2.760172694730745127e-02,3.622961715073230238e+01,1.335709041057001334e-01
8.461387805263052897e+00,2.866743408772079782e+00,2.603095913037737838e-02,3.841579539929548304e+01,1.386404377271971133e-01
8.649685406732336546e+00,2.893483438452224998e+00,2.447024390596449703e-02,4.086595964645268708e+01,1.434424278550272824e-01
8.839036572993180130e+00,2.921275460267801272e+00,2.292388192107368966e-02,4.362262916215382802e+01,1.479771534783760611e-01
9.029504394788251176e+00,2.950088317339545796e+00,2.139587468367005335e-02,4.673798172706763410e+01,1.522454318447791222e-01
9.221151962860208329e+00,2.979890852788196653e+00,1.988991777940369785e-02,5.027672869696397839e+01,1.562485907395698426e-01
9.414042367951720891e+00,3.010651909734491927e+00,1.840939755879980599e-02,5.432008281672388961e+01,1.599884399028405901e-01
9.608238700805451060e+00,3.042340331299168810e+00,1.695739097401310208e-02,5.897133595212152812e+01,1.634672418698216445e-01
9.803804052164061034e+00,3.074924960602965385e+00,1.553666823229540341e-02,6.436386392813248847e+01,1.666876824969710791e-01
1.000080151277021656e+01,3.108374640766618846e+00,1.414969792990900845e-02,7.067288679613746183e+01,1.696528414116187655e-01
1.019929417336658162e+01,3.142658214910867276e+00,1.279865433408820981e-02,7.813321415647413914e+01,1.723661625982865486e-01
1.039934512469582018e+01,3.177744526156448313e+00,1.148542649054684443e-02,8.706685823317545214e+01,1.748314253103060434e-01
1.060101745750059621e+01,3.213602417624100482e+00,1.021162884873503401e-02,9.792757010786530714e+01,1.770527154714847395e-01
1.080437426252357369e+01,3.250200732434559647e+00,8.978613115420763097e-03,1.113757756509744894e+02,1.790343977096549299e-01
1.100947863050741837e+01,3.287508313708565666e+00,7.787481068167760243e-03,1.284112271023832079e+02,1.807810881422375060e-01
1.121639365219479245e+01,3.325494004566854400e+00,6.639098082974248527e-03,1.506228688749858122e+02,1.822976280136439364e-01
1.142518241832835990e+01,3.364126648130165265e+00,5.534107153923437279e-03,1.806976215288936487e+02,1.835890582655562986e-01
1.163590801965078647e+01,3.403375087519235009e+00,4.472943206498348860e-03,2.235664424594498030e+02,1.846605951039326510e-01
1.184863354690473258e+01,3.443208165854801273e+00,3.455847529674599492e-03,2.893646179159296707e+02,1.855176066110141853e-01
1.206342209083286754e+01,3.483594726257602581e+00,2.482882174583248957e-03,4.027577346346890863e+02,1.861655904366521230e-01
1.228033674217785176e+01,3.524503611848375684e+00,1.553944189096136347e-03,6.435237552396638421e+02,1.866101525908751835e-01
1.249944059168235100e+01,3.565903665747859108e+00,6.687795778834998298e-04,1.495260969488213277e+03,1.868569873487354593e-01
1.272079673008902923e+01,3.607763731076789604e+00,-1.730031038312642214e-04,5.780243116189024477e+03,1.869118582689971719e-01
1.294446824814054864e+01,3.650052650955906142e+00,-9.719195975371837035e-04,1.028891692825179462e+03,1.867805803200950077e-01
1.317051823657957499e+01,3.692739268505945915e+00,-1.728597289032639088e-03,5.785037419326406507e+02,1.864690030998689130e-01
1.339900978614877047e+01,3.735792426847646119e+00,-2.443763101899375494e-03,4.092049672174713351e+02,1.859829951297801431e-01
1.363000598759080262e+01,3.779180969101744836e+00,-3.118231970228881565e-03,3.206945504848374071e+02,1.853284291995237754e-01
1.386356993164833362e+01,3.822873738388980591e+00,-3.752895913326835184e-03,2.664608939589610372e+02,1.845111687340615647e-01
1.409976470906402746e+01,3.866839577830090136e+00,-4.348713725900024696e-03,2.299530534843464693e+02,1.835370551520150717e-01
1.433865341058054987e+01,3.911047330545811551e+00,-4.906701289332130594e-03,2.038029097418550464e+02,1.824118961819768125e-01
1.458029912694055952e+01,3.955465839656882032e+00,-5.427922502967215575e-03,1.842325492770654591e+02,1.811414551015313734e-01
1.482476494888672747e+01,4.000063948284039661e+00,-5.913480828727991218e-03,1.691051394200771085e+02,1.797314408625407811e-01
1.507211396716171592e+01,4.044810499548024296e+00,-6.364511437785855957e-03,1.571212511400386518e+02,1.781874990654717938e-01
1.532240927250818530e+01,4.089674336569569135e+00,-6.782173944260657360e-03,1.474453483821716873e+02,1.765152037451432898e-01
1.557571395566880312e+01,4.134624302469416257e+00,-7.167645707954923250e-03,1.395158244066335840e+02,1.747200499302044019e-01
1.583209110738623338e+01,4.179629240368299747e+00,-7.522115685822046080e-03,1.329413215333600817e+02,1.728074469388506118e-01
1.609160381840313647e+01,4.224657993386960797e+00,-7.846778810139407381e-03,1.274408294404610302e+02,1.707827123737041541e-01
1.635431517946217994e+01,4.269679404646134380e+00,-8.142830870123999101e-03,1.228074137790328422e+02,1.686510667793866547e-01
1.662028828130603131e+01,4.314662317266559910e+00,-8.411463872914203693e-03,1.188853706214093080e+02,1.664176289270483944e-01
1.688958621467734389e+01,4.359575574368975026e+00,-8.653861859382270746e-03,1.155553458385551266e+02,1.640874116909799008e-01
1.716227207031879232e+01,4.404388019074115590e+00,-8.871197150077277799e-03,1.127243576129168616e+02,1.616653184833650725e-01
1.743840893897303701e+01,4.449068494502721904e+00,-9.064626996678658982e-03,1.103189353920913476e+02,1.591561402142439574e-01
1.771805991138274194e+01,4.493585843775530719e+00,-9.235290614619034652e-03,1.082802958487355625e+02,1.565645527448009666e-01
1.800128807829056754e+01,4.537908910013278785e+00,-9.384306572975745220e-03,1.065608835584856564e+02,1.538951148031752203e-01
1.828815653043918488e+01,4.582006536336704627e+00,-9.512770518298189343e-03,1.051218462672320868e+02,1.511522663330881755e-01
1.857872835857125438e+01,4.625847565866546773e+00,-9.621753209706767826e-03,1.039311628769655300e+02,1.483403272466911615e-01
1.887306665342944001e+01,4.669400841723541973e+00,-9.712298843343614846e-03,1.029622354222920393e+02,1.454634965541405367e-01
1.917123450575640931e+01,4.712635207028426976e+00,-9.785423645056842701e-03,1.021928162001606495e+02,1.425258518435109367e-01
1.947329500629481913e+01,4.755519504901941197e+00,-9.842114711041575342e-03,1.016041805404005061e+02,1.395313490857456318e-01
1.977931124578734057e+01,4.798022578464822274e+00,-9.883329077028855242e-03,1.011804820224221260e+02,1.364838227404181203e-01
2.008934631497663048e+01,4.840113270837807846e+00,-9.909992997497119038e-03,1.009082448648108397e+02,1.333869861391362155e-01
2.040346330460535995e+01,4.881760425141634663e+00,-9.923001417269749005e-03,1.007759606140561885e+02,1.302444321244585479e-01
2.072172530541619295e+01,4.922932884497040362e+00,-9.923217618750713662e-03,1.007737649641402555e+02,1.270596339232076821e-01
2.104419540815178635e+01,4.963599492024764359e+00,-9.911473028929961362e-03,1.008931767337876266e+02,1.238359462340596767e-01
2.137093670355481123e+01,5.003729090845542515e+00,-9.888567171159058297e-03,1.011268854922272880e+02,1.205766065102596984e-01
2.170201228236792446e+01,5.043290524080114245e+00,-9.855267747548610707e-03,1.014685775785989108e+02,1.172847364192609459e-01
2.203748523533380066e+01,5.082252634849217188e+00,-9.812310838672181484e-03,1.019127926582604715e+02,1.139633434620056368e-01
2.237741865319510026e+01,5.120584266273587204e+00,-9.760401208071766560e-03,1.024548047444001355e+02,1.106153227354675084e-01
2.272187562669448013e+01,5.158254261473963709e+00,-9.700212699847207687e-03,1.030905229547957731e+02,1.072434588229483898e-01
2.307091924657461135e+01,5.195231463571083452e+00,-9.632388718374084585e-03,1.038164082905487930e+02,1.038504277974713341e-01
2.342461260357815789e+01,5.231484715685684961e+00,-9.557542779930379429e-03,1.046294035010622565e+02,1.004387993244376248e-01
2.378301878844778017e+01,5.266982860938505873e+00,-9.476259126721325171e-03,1.055268736985233033e+02,9.701103885051677589e-02
2.414620089192614572e+01,5.301694742450283826e+00,-9.389093394473165335e-03,1.065065558500721892e+02,9.356950986651295377e-02
2.451422200475591495e+01,5.335589203341754683e+00,-9.296573325420103007e-03,1.075665156392246331e+02,9.011647623270364893e-02
2.488714521767975896e+01,5.368635086733659634e+00,-9.199199519134003064e-03,1.087051104740185394e+02,8.665410455587183036e-02
2.526503362144033105e+01,5.400801235746734541e+00,-9.097446214243796667e-03,1.099209576457081141e+02,8.318446660795485170e-02
2.564793043625870439e+01,5.432060457087925620e+00,-8.676843154625442714e-03,1.152492885003828889e+02,7.976106535393466535e-02
2.603574678312836355e+01,5.462411907385298804e+00,-8.227239032993957299e-03,1.215474591159523072e+02,7.647453887263758188e-02
2.642833989418822327e+01,5.491865492512717495e+00,-7.811689459053659801e-03,1.280132812807876519e+02,7.331852638482724838e-02
2.682556684261301783e+01,5.520431150052734992e+00,-7.427021987590099773e-03,1.346434683606581473e+02,7.028521585491250001e-02
2.722728470157748859e+01,5.548118817587905482e+00,-7.070415509607301703e-03,1.414344034860747570e+02,6.736739368833576103e-02
2.763335054425637693e+01,5.574938432700782265e+00,-6.739355758788397391e-03,1.483821355915153788e+02,6.455838853511247644e-02
2.804362144382441713e+01,5.600899932973918638e+00,-6.431597136024728642e-03,1.554823753494741823e+02,6.185202124639486987e-02
2.845795447345635409e+01,5.626013255989867901e+00,-6.145129863783674838e-03,1.627304910012561834e+02,5.924256021647721776e-02
2.887620670632692210e+01,5.650288339331184240e+00,-5.878151650286207557e-03,1.701215040873111661e+02,5.672468144931275269e-02
2.929823521561086253e+01,5.673735120580420954e+00,-5.629043180838642912e-03,1.776500850808920404e+02,5.429343277899577325e-02
2.972389707448291674e+01,5.696363537320131343e+00,-5.396346866243776144e-03,1.853105489299408077e+02,5.194420175046451926e-02
3.015304935611781900e+01,5.718183527132868704e+00,-5.178748370785836441e-03,1.930968505133717201e+02,4.967268673211455016e-02
3.058554913369031070e+01,5.739205027601187226e+00,-4.975060518644903833e-03,2.010025800193437249e+02,4.747487088790460635e-02
3.102125348037513319e+01,5.759437976307640206e+00,-4.784209240785048355e-03,2.090209582547247464e+02,4.534699868439694831e-02
3.146001946934702787e+01,5.778892310834780943e+00,-4.605221276808729204e-03,2.171448318967569833e+02,4.328555464925686047e-02
3.190170417378072898e+01,5.797577968765162737e+00,-4.437213389932612856e-03,2.253666686999668514e+02,4.128724413308086649e-02
3.234616466685098146e+01,5.815504887681340662e+00,-4.279382889693840279e-03,2.336785526736409793e+02,3.934897585690523558e-02
3.279325802173251247e+01,5.832683005165866241e+00,-4.130999287516426248e-03,2.420721792477490624e+02,3.746784605408834401e-02
3.324284131160007405e+01,5.849122258801293661e+00,-3.991396935890996998e-03,2.505388504480501126e+02,3.564112403807632307e-02
3.369477160962840401e+01,5.864832586170177109e+00,-3.859968523490406919e-03,2.590694701043163377e+02,3.386623904736260626e-02
3.414890598899224017e+01,5.879823924855068995e+00,-3.736159316748071096e-03,2.676545391191705221e+02,3.214076823617185302e-02
3.460510152286631325e+01,5.894106212438524395e+00,-3.619462053829170661e-03,2.762841508290053412e+02,3.046242569440209616e-02
3.506321528442537527e+01,5.907689386503094831e+00,-3.509412409990957799e-03,2.849479864928660504e+02,2.882905239345595616e-02
3.552310434684415696e+01,5.920583384631336266e+00,-3.405584964439047416e-03,2.936353109500868186e+02,2.723860696604467682e-02
3.598462578329740325e+01,5.932798144405800223e+00,-3.307589608257568980e-03,3.023349684929013392e+02,2.568915723808036164e-02
3.644763666695983773e+01,5.944343603409040000e+00,-3.215068341083483685e-03,3.110353790062820849e+02,2.417887243957402357e-02
3.691199407100622665e+01,5.955229699223611561e+00,-3.127692411126874357e-03,3.197245344339057169e+02,2.270601602919042686e-02
3.737755506861129362e+01,5.965466369432066429e+00,-3.045159759090060314e-03,3.283899956364900277e+02,2.126893907391643607e-02
3.784417673294977646e+01,5.975063551616957902e+00,-2.967192731660188171e-03,3.370188897168419544e+02,1.986607413129458030e-02
3.831171613719642011e+01,5.984031183360841055e+00,-2.893536034669174153e-03,3.455979078948407732e+02,1.849592958696236883e-02
3.878003035452596237e+01,5.992379202246268299e+00,-2.823954899837453729e-03,3.541133040253439503e+02,1.715708440490707615e-02
3.924897645811314106e+01,6.000117545855793821e+00,-2.758233442333617343e-03,3.625508938626837221e+02,1.584818325197111244e-02
3.971841152113269402e+01,6.007256151771970032e+00,-2.696173189266074660e-03,3.708960551870965219e+02,1.456793196179081637e-02
4.018819261675936616e+01,6.013804957577351118e+00,-2.637591761739539829e-03,3.791337289211434722e+02,1.331509330657658016e-02
4.065817681816788820e+01,6.019773900854491266e+00,-2.582321695312639331e-03,3.872484213780076630e+02,1.208848304799475977e-02
4.112822119853301217e+01,6.025172919185943776e+00,-2.530209385629933645e-03,3.952242077985316655e+02,1.088696624093168745e-02
4.159818283102946168e+01,6.030011950154261058e+00,-2.481114147711797197e-03,4.030447373500522303e+02,9.709453766145726555e-03
4.206791878883198876e+01,6.034300931341997298e+00,-2.434907378903414764e-03,4.106932397775065056e+02,8.554899069773519785e-03
4.253728614511531703e+01,6.038049800331706685e+00,-2.391471816839286797e-03,4.181525339159799159e+02,7.422295089379975404e-03
4.300614197305420561e+01,6.041268494705942516e+00,-2.350700884998246833e-03,4.254050382938218036e+02,6.310671347749318393e-03
4.347434334582338522e+01,6.043966952047257202e+00,-2.312498119529113674e-03,4.324327840766533200e+02,5.219091196927375803e-03
4.394174733659759369e+01,6.046155109938205818e+00,-2.276776672039116517e-03,4.392174306250179825e+02,4.146649196158177023e-03
4.440821101855156883e+01,6.047842905961340776e+00,-2.243458883975089566e-03,4.457402839619429074e+02,3.092468608325982162e-03
4.487359146486005557e+01,6.049040277699215373e+00,-2.212475929107970887e-03,4.519823184712257671e+02,2.055699000325604802e-03
4.533774574869779173e+01,6.049757162734384686e+00,-2.183767521470866141e-03,4.579242021726080338e+02,1.035513933451148250e-03
4.580053094323950802e+01,6.050003498649401124e+00,-2.157281686915239142e-03,4.635463259459313008e+02,3.110873041856723764e-05
4.626180412165996358e+01,6.049789223026817986e+00,-2.132974597254143432e-03,4.688288371025781203e+02,-9.583016939719734726e-04
4.672142235713387493e+01,6.049124273449189459e+00,-2.110810466771542715e-03,4.737516777285489979e+02,-1.933484951272186961e-03
4.717924272283599407e+01,6.048018587499068843e+00,-2.090761511708860189e-03,4.782946282489490386e+02,-2.895193259536683709e-03
4.763512229194105885e+01,6.046482102759009436e+00,-2.072807974211624427e-03,4.824373566877760595e+02,-3.844165497821084784e-03
4.808891813762379996e+01,6.044524756811565425e+00,-2.056938213149433776e-03,4.861594741189979345e+02,-4.781129247817168977e-03
4.854048733305896945e+01,6.042156487239289220e+00,-2.043148865233124136e-03,4.894405968240104698e+02,-5.706802835721891398e-03
4.898968695142129803e+01,6.039387231624735897e+00,-2.031445080968396696e-03,4.922604156856145892e+02,-6.621897387905405566e-03
4.943637406588553063e+01,6.036226927550456978e+00,-2.021840841233875103e-03,4.945987733583059480e+02,-7.527118914584868953e-03
4.988040574962640505e+01,6.032685512599007538e+00,-2.014359361686880387e-03,4.964357497574674198e+02,-8.423170436544823517e-03
5.032163907581865203e+01,6.028772924352940876e+00,-2.009033593822201393e-03,4.977517564041786500e+02,-9.310754170993111242e-03
5.075993111763702359e+01,6.024499100394811180e+00,-2.005906833385098353e-03,4.985276401458959867e+02,-1.019057379392975492e-02
5.119513894825624334e+01,6.019873978307169970e+00,-2.005033449027715867e-03,4.987447967438756109e+02,-1.106333679796997482e-02
5.162711964085107752e+01,6.014907495672572324e+00,-2.006479746667740906e-03,4.983852947734702639e+02,-1.192975696643980982e-02
5.205573026859623553e+01,6.009609590073570651e+00,-2.010324988045468324e-03,4.974320102205199419e+02,-1.279055698680427351e-02
5.248082790466648362e+01,6.003990199092720914e+00,-2.016662585585833091e-03,4.958687720729958528e+02,-1.364647122915190434e-02
5.290226962223653828e+01,5.998059260312572860e+00,-2.025601499985710957e-03,4.936805190986747220e+02,-1.449824871861859175e-02
5.331991249448115155e+01,5.991826711315683340e+00,-2.037267872125967522e-03,4.908534678635369914e+02,-1.534665633437373548e-02
5.373361359457506126e+01,5.985302489684604765e+00,-2.051806927154071602e-03,4.873752918784786630e+02,-1.619248227222076092e-02
5.414322999569300521e+01,5.978496533001889546e+00,-2.069385196149950857e-03,4.832353115603995093e+02,-1.703653981310964544e-02
5.454861877100971412e+01,5.971418778850093645e+00,-2.090193109993560439e-03,4.784246944547056160e+02,-1.787967144607891315e-02
5.494963699369994004e+01,5.964079164811767697e+00,-2.114448031300417228e-03,4.729366648869516325e+02,-1.872275340153270115e-02
5.534614173693841366e+01,5.956487628469467666e+00,-2.142397804092821718e-03,4.667667218896542067e+02,-1.956670065955052121e-02
5.573799007389987992e+01,5.948654107405745961e+00,-2.174324917883064309e-03,4.599128638849459207e+02,-2.041247250841593877e-02
5.612503907775907663e+01,5.940588539203156770e+00,-2.210551403898382023e-03,4.523758181947120534e+02,-2.126107874109773796e-02
5.650714582169074163e+01,5.932300861444251616e+00,-2.251444607356102492e-03,4.441592729986422228e+02,-2.211358659247076794e-02
5.688416737886961982e+01,5.923801011711586462e+00,-2.297424012400768080e-03,4.352701088707684676e+02,-2.297112853818422326e-02
5.725596082247044194e+01,5.915098927587713717e+00,-2.348969337366822643e-03,4.257186265023759688e+02,-2.383491109797450380e-02
5.762238322566794579e+01,5.906204546655187571e+00,-2.406630169819758396e-03,4.155187666723606981e+02,-2.470622481276052787e-02
5.798329166163688342e+01,5.897127806496559543e+00,-2.471037476504129270e-03,4.046883179670500112e+02,-2.558645559716788906e-02
5.833854320355199263e+01,5.887878644694385599e+00,-2.542917407063723014e-03,3.932491071956160340e+02,-2.647709770862511844e-02
5.868799492458799705e+01,5.878466998831219037e+00,-2.623107917768809690e-03,3.812271669137388699e+02,-2.737976862267533715e-02
5.903150389791964869e+01,5.868902806489612267e+00,-2.712578879972122291e-03,3.686528739803051167e+02,-2.829622616397836632e-02
5.936892719672168539e+01,5.859196005252119477e+00,-2.812456517744632827e-03,3.555610526565298528e+02,-2.922838831666346379e-02
5.970012189416884496e+01,5.849356532701293077e+00,-2.924053253911650628e-03,3.419910354444641598e+02,-3.017835623014382060e-02
6.002494506343586522e+01,5.839394326419688142e+00,-3.048904352467634790e-03,3.279866746854976327e+02,-3.114844105236213787e-02
6.034325377769748400e+01,5.829319323989857082e+00,-3.188813154325385348e-03,3.135962979340997663e+02,-3.214119536846410385e-02
6.065490511012844621e+01,5.819141462994354086e+00,-3.345907249175727322e-03,2.988726003227831711e+02,-3.315945020807672255e-02
6.095976737982887528e+01,5.808870407044893547e+00,-3.504962823852528653e-03,2.853097308749300964e+02,-3.420470585468576158e-02
6.125783963978158653e+01,5.798512634842178493e+00,-3.665623723583432986e-03,2.728048690776209924e+02,-3.527372379452066442e-02
6.154920528740980501e+01,5.788072570305614839e+00,-3.835135126882343107e-03,2.607470054941505282e+02,-3.636684117084829776e-02
6.183394912587744585e+01,5.777554603108255193e+00,-4.014053506641678329e-03,2.491247309846253017e+02,-3.748477916678051580e-02
6.211215595834840997e+01,5.766963122923150387e+00,-4.202973363347848809e-03,2.379267993274782498e+02,-3.862828240845138372e-02
6.238391058798662669e+01,5.756302519423353914e+00,-4.402529869869159854e-03,2.271421272673203475e+02,-3.979811948293775214e-02
6.264929781795598984e+01,5.745577182281916606e+00,-4.613401677981708582e-03,2.167597945725559327e+02,-4.099508341762218844e-02
6.290840245142041454e+01,5.734791501171889294e+00,-4.836313889887704394e-03,2.067690441042112184e+02,-4.221999211087379411e-02
6.316130929154380880e+01,5.723949865766324585e+00,-5.072041196209962563e-03,1.971592818976393744e+02,-4.347368870230433613e-02
6.340810314149009486e+01,5.713056665738274198e+00,-5.321411179613469780e-03,1.879200772590245094e+02,-4.475704186900251319e-02
6.364886880442316652e+01,5.702116290760789852e+00,-5.585307780180012033e-03,1.790411628789005363e+02,-4.607094603202887412e-02
6.388369108350694603e+01,5.691133130506923266e+00,-5.864674914787242760e-03,1.705124349652512308e+02,-4.741632145502751999e-02
6.411265478190533429e+01,5.680111574649726158e+00,-6.160520237829249408e-03,1.623239533991637131e+02,-4.879411421403812704e-02
6.433584470278225353e+01,5.669056012862250249e+00,-6.473919024432293716e-03,1.544659419164871679e+02,-5.020529601442370177e-02
6.455334564930159047e+01,5.657970834817546368e+00,-6.806018149590931272e-03,1.469287883195115967e+02,-5.165086382721238017e-02
6.476524242462728864e+01,5.646860430188668012e+00,-7.158040127044292683e-03,1.397030447233496204e+02,-5.313183931302394025e-02
6.497161983192323476e+01,5.635729188648666010e+00,-7.531287159832043658e-03,1.327794278424912875e+02,-5.464926799704443450e-02
6.517256267435334394e+01,5.624581499870591195e+00,-7.927145139837436794e-03,1.261488193239397617e+02,-5.620421815314822350e-02
6.536815575508154552e+01,5.613421753527497060e+00,-8.347087515671239646e-03,1.198022661344510880e+02,-5.779777934915796694e-02
6.555848387727171200e+01,5.602254339292433549e+00,-8.792678926295266137e-03,1.137309810107376506e+02,-5.943106059828335425e-02
6.574363184408778693e+01,5.591083646838453269e+00,-9.265578471019665988e-03,1.079263429830896683e+02,-6.110518805387954444e-02
6.592368445869365701e+01,5.579914065838608828e+00,-9.767542453973605820e-03,1.023798979847978643e+02,-6.282130217569625863e-02
6.609872652425325157e+01,5.568749985965950167e+00,-1.030042640171069911e-02,9.708335956207788797e+01,-6.458055428561663980e-02
6.626884284393048574e+01,5.557595796893530782e+00,-1.086618610492926830e-02,9.202860970201552959e+01,-6.638410241936472389e-02
6.643411822088923202e+01,5.546455888294401504e+00,-1.146687737779369248e-02,8.720769979947296235e+01,-6.823310636763509074e-02
6.659463745829343395e+01,5.535334649841613164e+00,-1.210465415920049942e-02,8.261285178808024909e+01,-7.012872178539790446e-02
6.675048535930700666e+01,5.524236471208219257e+00,-1.278176449740948094e-02,7.823645946556698050e+01,-7.207209323157623415e-02
6.690174672709383685e+01,5.513165742067270614e+00,-1.350054386029382082e-02,7.407109005001494495e+01,-7.406434598269021063e-02
6.704850636481785386e+01,5.502126852091818954e+00,-1.426340509523626142e-02,7.010948601144220049e+01,-7.610657644322459114e-02
6.719084907564295861e+01,5.491124190954915107e+00,-1.507282422221333136e-02,6.634456723287902946e+01,-7.819984095220369746e-02
6.732885966273305201e+01,5.480162148329612570e+00,-1.593132107728808394e-02,6.276943356728991574e+01,-8.034514275957355123e-02
6.746262292925206339e+01,5.469245113888963061e+00,-1.684143362762430263e-02,5.937736787204039501e+01,-8.254341691732713926e-02
6.759222367836389367e+01,5.458377477306016523e+00,-1.780568454897629022e-02,5.616183962202640600e+01,-8.479551279874097958e-02
6.771774671323245798e+01,5.447563628253825563e+00,-1.882653838791495393e-02,5.311650922731050173e+01,-8.710217392454935870e-02
6.783927683702165723e+01,5.436807956405441900e+00,-1.990634731929623660e-02,5.023523321280791265e+01,-8.946401473737822241e-02
6.795689885289540655e+01,5.426114851433918140e+00,-2.104728315037313405e-02,4.751207045847490207e+01,-9.188149392543572269e-02
6.807069756401762106e+01,5.415488703012305116e+00,-2.225125281285940393e-02,4.494128975165307338e+01,-9.435488385360647767e-02
6.818075777355221589e+01,5.404933900813654546e+00,-2.351979412081264820e-02,4.251737897293500623e+01,-9.688423561526593453e-02
6.828716428466307775e+01,5.394454834511018149e+00,-2.485394805519439490e-02,4.023505632904882390e+01,-9.946933917214564880e-02
6.839000190051413597e+01,5.384055893777447643e+00,-2.625410326854158219e-02,3.808928416908562298e+01,-1.021096780036939988e-01
6.848935542426930567e+01,5.373741468285995637e+00,-2.771980789352172792e-02,3.607528608572015116e+01,-1.048043776433386920e-01
6.858530965909248778e+01,5.363515947709712961e+00,-2.924954310268680982e-02,3.418856822786205640e+01,-1.075521474393085902e-01
6.867794940814758320e+01,5.353383721721650446e+00,-3.084045222910988815e-02,3.242494606016553149e+01,-1.103512148454738606e-01
6.876735947459852127e+01,5.343349179994862475e+00,-3.248801865838378544e-02,3.078057823455300834e+01,-1.131992515273470973e-01
6.885362466160918871e+01,5.333416712202398102e+00,-3.418568520002339406e-02,2.925200984414715322e+01,-1.160932905655712444e-01
6.893682977234352904e+01,5.323590708017310824e+00,-3.592440732362203043e-02,2.783622819415177219e+01,-1.190296340610899339e-01
6.901705960996542899e+01,5.313875557112651471e+00,-3.769213261684950522e-02,2.653073547642592800e+01,-1.220037505018189000e-01
6.909439897763878946e+01,5.304275649161471762e+00,-3.947319924306650490e-02,2.533364457849589257e+01,-1.250101613512610843e-01
6.916893267852755400e+01,5.294795373836823416e+00,-4.124764724925700926e-02,2.424380702145412414e+01,-1.280423164788782597e-01
6.924074551579560932e+01,5.285439120811759039e+00,-4.299043856123416218e-02,2.326098624408385618e+01,-1.310924582866516974e-01
6.930992229260687054e+01,5.276211279759329464e+00,-4.467058472944288039e-02,2.238609604187448454e+01,-1.341514747155490850e-01
6.937654781212523858e+01,5.267116240352587297e+00,-4.625018635242766213e-02,2.162153450323363302e+01,-1.372087417618856331e-01
6.944070687751464277e+01,5.258158392264583370e+00,-4.768339507238533725e-02,2.097166106737909885e+01,-1.402519567217079821e-01
6.950248429193896982e+01,5.249342125168369400e+00,-4.891531863116303086e-02,2.044349353093897292e+01,-1.432669641380817649e-01
6.956196485856216327e+01,5.240671828736997107e+00,-4.988090224600608830e-02,2.004775284673342028e+01,-1.462375773786754041e-01
6.961923338054810984e+01,5.232151892643519098e+00,-5.050383603579408631e-02,1.980047613197659118e+01,-1.491453999446287759e-01
6.967437466106071042e+01,5.223786706560986204e+00,-5.069555880770397482e-02,1.972559379004289681e+01,-1.519696520265068906e-01
6.972747350326390858e+01,5.215580660162450144e+00,-5.035445335702531944e-02,1.985921667960044701e+01,-1.546870094891897307e-01
6.977861471032159102e+01,5.207538143120963525e+00,-4.936535725266495006e-02,2.025712069461455656e+01,-1.572714643783020838e-01
6.982788308539765865e+01,5.199663545109578067e+00,-4.759954489557689100e-02,2.100860422497281732e+01,-1.596942181647262038e-01
