x_m,y_m,curvature_1_per_m,radius_m,heading_rad
3.172709197294326700e+01,4.223214908663155853e+00,3.253405650424293430e-03,3.073702167664167177e+02,1.074950243821779367e-01
3.193600482270868213e+01,4.245831959364352315e+00,3.365777420958540947e-03,2.971081788632385496e+02,1.081902992294610927e-01
3.214287949300656066e+01,4.268375702623737666e+00,3.487854066413049407e-03,2.867092432649889702e+02,1.089032206810923720e-01
3.234763925658623407e+01,4.290838634830329568e+00,3.620526501094593983e-03,2.762029223367567852e+02,1.096351281259710653e-01
3.255020738619698761e+01,4.313213252373145679e+00,3.764797281532384493e-03,2.656185513375026517e+02,1.103874599954880603e-01
3.275050715458815631e+01,4.335492051641201883e+00,3.921796748326974134e-03,2.549851673028687173e+02,1.111617645952138606e-01
3.294846183450904675e+01,4.357667529023517616e+00,4.092801953333582293e-03,2.443313923815691169e+02,1.119597122940246547e-01
3.314399469870895842e+01,4.379732180909107875e+00,4.279258922625885607e-03,2.336853221740480819e+02,1.127831092792994927e-01
3.333702901993721213e+01,4.401678503686991206e+00,4.482808929887473898e-03,2.230744195526311842e+02,1.136339131238200545e-01
3.352748807094312156e+01,4.423498993746184382e+00,4.705319610626969469e-03,2.125254143717461659e+02,1.145142504545864776e-01
3.371529512447600041e+01,4.445186147475704175e+00,4.948921943869171412e-03,2.020642094060143847e+02,1.154264370676916784e-01
3.390037345328514817e+01,4.466732461264569132e+00,5.216054376524921835e-03,1.917157927840137575e+02,1.163730008988991260e-01
3.408264633011988565e+01,4.488130431501794249e+00,5.509515682080633713e-03,1.815041571171926194e+02,1.173567083394632671e-01
3.426203702772953363e+01,4.509372554576399850e+00,5.832528550339268099e-03,1.714522254574873443e+02,1.183805944846218344e-01
3.443846881886338451e+01,4.530451326877400930e+00,6.188816426512992221e-03,1.615817841543955637e+02,1.194479980226811899e-01
3.461186497627076619e+01,4.551359244793814263e+00,6.582696793562280851e-03,1.519134226230769116e+02,1.205626016216631569e-01
3.478214877270097816e+01,4.572088804714658394e+00,7.019194972320556836e-03,1.424664799800251842e+02,1.217284788557919523e-01
3.494924348090333410e+01,4.592632503028950985e+00,7.504183669503696613e-03,1.332589984522776092e+02,1.229501489457501817e-01
3.511307237362716194e+01,4.612982836125707919e+00,8.044555030591553704e-03,1.243076834203053949e+02,1.242326408778453573e-01
3.527355872362176115e+01,4.633132300393947745e+00,8.648433986940881960e-03,1.156278699137899366e+02,1.255815688355172710e-01
3.543062580363643832e+01,4.653073392222685456e+00,9.325444412646773096e-03,1.072334953435401275e+02,1.270032213453109737e-01
3.558419688642051426e+01,4.672798608000941378e+00,1.008704329335299334e-02,9.913707822181795848e+01,1.285046671398817342e-01
3.573419901067942561e+01,4.692300646510186191e+00,1.063256865098340977e-02,9.405065067767135645e+01,1.300823262355711996e-01
3.588064583210956471e+01,4.711576861558386398e+00,1.087664187683763661e-02,9.194014212507548223e+01,1.316710568380752566e-01
3.602363762339828668e+01,4.730629261979999889e+00,1.109918763983840616e-02,9.009668386997006451e+01,1.332563456729202178e-01
3.616327842318906249e+01,4.749460059001937573e+00,1.129573545077945836e-02,8.852898550585258874e+01,1.348344004434767207e-01
3.629967227012537734e+01,4.768071463851114800e+00,1.146141269657556007e-02,8.724927951497461720e+01,1.364010892999317215e-01
3.643292320285070218e+01,4.786465687754443366e+00,1.159095077710984613e-02,8.627419952251283064e+01,1.379519309677409156e-01
3.656313526000851510e+01,4.804644941938837732e+00,1.167870122616677248e-02,8.562595965375371065e+01,1.394820875564596885e-01
3.669041248024229418e+01,4.822611437631210585e+00,1.171866365656742785e-02,8.533396207165442604e+01,1.409863606390108770e-01
3.681485890219552459e+01,4.840367386058474608e+00,1.170452740365337564e-02,8.543702496590050544e+01,1.424591912342418054e-01
3.693657856451167021e+01,4.857914998447544264e+00,1.162972869780967526e-02,8.598652866152745844e+01,1.438946643589680829e-01
3.705567550583422332e+01,4.875256486025332237e+00,1.148752505419877064e-02,8.705095268841159850e+01,1.452865188359335202e-01
3.717225376480664778e+01,4.892394060018751212e+00,1.127108830425680927e-02,8.872257700459368834e+01,1.466281630471826802e-01
3.728641738007243589e+01,4.909329931654714763e+00,1.097361728792014927e-02,9.112765405996147194e+01,1.479126973039186776e-01
3.739827039027505151e+01,4.926066312160136462e+00,1.058847066047253691e-02,9.444234508134081807e+01,1.491329434595890790e-01
3.750791683405797272e+01,4.942605412761929884e+00,1.010931953179473701e-02,9.891862620969772024e+01,1.502814823184339399e-01
3.761546075006468470e+01,4.958949444687007713e+00,9.530318746166263622e-03,1.049282848385598186e+02,1.513506992832310272e-01
3.772100617693866553e+01,4.975100619162282634e+00,8.846294537433853702e-03,1.130416804197977143e+02,1.523328385404839336e-01
3.782465715332338618e+01,4.991061147414669108e+00,8.052945082617264314e-03,1.241781720526762740e+02,1.532200658970678253e-01
3.792651771786233184e+01,5.006833240671078933e+00,7.147049170297247594e-03,1.399178844544607614e+02,1.540045401593086172e-01
3.802669190919897346e+01,5.022419110158426570e+00,6.126676861601045888e-03,1.632206206708078753e+02,1.546784926856766551e-01
3.812528376597678914e+01,5.037820967103624703e+00,4.991394734243041059e-03,2.003448040563862094e+02,1.552343144523249119e-01
3.822239732683925695e+01,5.053041022733587795e+00,3.742457164537201821e-03,2.672041271375945257e+02,1.556646496540070035e-01
3.831813663042985496e+01,5.068081488275226754e+00,2.382974232173398939e-03,4.196436480506744715e+02,1.559624945318848210e-01
3.841260571539206126e+01,5.082944574955456929e+00,9.180463468210750587e-04,1.089269625071442533e+03,1.561212997877096942e-01
3.850590862036935391e+01,5.097632494001190118e+00,-6.451442916532076086e-04,1.550040840379228484e+03,1.561350746267992917e-01
3.859814938400521100e+01,5.112147456639340781e+00,-2.297294679791727322e-03,4.352946136151153382e+02,1.559984901880933361e-01
3.868943204494311061e+01,5.126491674096820716e+00,-4.027002456124753431e-03,2.483236627976421573e+02,1.557069798874379796e-01
3.877986064182653081e+01,5.140667357600545273e+00,-5.820853868129320131e-03,1.717961011657170332e+02,1.552568340391076718e-01
3.886953921329894257e+01,5.154676718377425360e+00,-7.663581726503971604e-03,1.304872885404964791e+02,1.546452860479184677e-01
3.895857179800383108e+01,5.168521967654375437e+00,-9.538293666832385956e-03,1.048405548129967002e+02,1.538705874945818508e-01
3.904706243458466730e+01,5.182205316658309080e+00,-1.142676750424523324e-02,8.751381347598815807e+01,1.529320695800879260e-01
3.913511516168492932e+01,5.195728976616138972e+00,-1.330980676130483556e-02,7.513257088805129058e+01,1.518301886548756585e-01
3.922283401794809521e+01,5.209095158754777799e+00,-1.516764583316627425e-02,6.592980947731214769e+01,1.505665539323801649e-01
3.931032304201765726e+01,5.222306074301140022e+00,-1.698039100805972743e-02,5.889145894964084960e+01,1.491439359638020157e-01
3.939768627253707223e+01,5.235363934482138326e+00,-1.872848096013675009e-02,5.339461337673262875e+01,1.475662550137858686e-01
3.948502774814982530e+01,5.248270950524686285e+00,-2.039314861528987097e-02,4.903607671697369597e+01,1.458385491006262691e-01
3.957245150749940166e+01,5.261029333655696583e+00,-2.195686563522233209e-02,4.554384112073991275e+01,1.439669221198967564e-01
3.966006158922926517e+01,5.273641295102081905e+00,-2.340375126205011813e-02,4.272819296372927766e+01,1.419584731240016440e-01
3.974796203198290812e+01,5.286109046090757602e+00,-2.471992890748924906e-02,4.045319077341828518e+01,1.398212084481323669e-01
3.983625687440379437e+01,5.298434797848634581e+00,-2.589381654856847542e-02,3.861925869924665022e+01,1.375639389231684273e-01
3.992505015513540911e+01,5.310620761602628193e+00,-2.691634050564951919e-02,3.715215297525710270e+01,1.351961648699546437e-01
4.001444591282122332e+01,5.322669148579649345e+00,-2.778106625708549882e-02,3.599573863529994355e+01,1.327279519050788559e-01
4.010454818610472216e+01,5.334582170006613389e+00,-2.848424427429122399e-02,3.510712765873031316e+01,1.301698007914770250e-01
4.019546101362938373e+01,5.346362037110432119e+00,-2.902477311771744714e-02,3.445332702323778307e+01,1.275325146322373593e-01
4.028728843403867899e+01,5.358010961118019999e+00,-2.940408591730145002e-02,3.400887899771769440e+01,1.248270666358543973e-01
4.038013448597608601e+01,5.369531153256289713e+00,-2.962596962033052506e-02,3.375416949438036340e+01,1.220644714869328906e-01
4.047410320808509709e+01,5.380924824752153945e+00,-2.969632884642908408e-02,3.367419606549271549e+01,1.192556630556799308e-01
4.056929863900916189e+01,5.392194186832526270e+00,-2.962290774664028473e-02,3.375765838225034088e+01,1.164113807951170781e-01
4.066582481739177979e+01,5.403341450724320261e+00,-2.941498390704769608e-02,3.399627901072570779e+01,1.135420667323675803e-01
4.076378578187642887e+01,5.414368827654449490e+00,-2.908304812716815471e-02,3.438429134482097993e+01,1.106577744860421098e-01
4.086328557110657300e+01,5.425278528849825754e+00,-2.863848295885306969e-02,3.491805070250301668e+01,1.077680912610388397e-01
4.096442822372569736e+01,5.436072765537364404e+00,-2.809325137224679553e-02,3.559573745130461475e+01,1.048820733077293066e-01
4.106731777837728004e+01,5.446753748943976348e+00,-2.745960500098292706e-02,3.641712981538535132e+01,1.020081949034873092e-01
4.117205827370479909e+01,5.457323690296576935e+00,-2.674981928977882700e-02,3.738343011468875687e+01,9.915431053529906447e-02
4.127875374835173261e+01,5.467784800822077962e+00,-2.597596068985467271e-02,3.849713248105452834e+01,9.632762964251402604e-02
4.138750824096155156e+01,5.478139291747393891e+00,-2.514968896122631026e-02,3.976192316102662261e+01,9.353470302379569834e-02
4.149842579017773403e+01,5.488389374299436518e+00,-2.428209575357220470e-02,4.118260673001783090e+01,9.078141982301390911e-02
4.161161043464377229e+01,5.498537259705120306e+00,-2.338357902216297093e-02,4.276505316197317086e+01,8.807301388271379650e-02
4.172716621300312312e+01,5.508585159191357938e+00,-2.246375153228430399e-02,4.451616189588042261e+01,8.541407818573296118e-02
4.184519716389927879e+01,5.518535283985062101e+00,-2.153138072572104156e-02,4.644383993477092787e+01,8.280858608847238567e-02
4.196580732597571739e+01,5.528389845313147255e+00,-2.059435655393902775e-02,4.855699168754717476e+01,8.025991807509914866e-02
4.208910073787590278e+01,5.538151054402526086e+00,-1.965968349535094847e-02,5.086551877788248532e+01,7.777089282197925668e-02
4.221518143824332014e+01,5.547821122480112166e+00,-1.873349282840214985e-02,5.338032843954673012e+01,7.534380144744244612e-02
4.234415346572145467e+01,5.557402260772817293e+00,-1.782107128274163302e-02,5.611334942408455362e+01,7.298044392565383731e-02
4.247612085895377732e+01,5.566896680507556816e+00,-1.692690239115665282e-02,5.907755458685951311e+01,7.068216675783885183e-02
4.261118765658375906e+01,5.576306592911242532e+00,-1.605471717144633242e-02,6.228698950726593608e+01,6.844990111332152627e-02
4.274945789725488510e+01,5.585634209210788015e+00,-1.520755114092455298e-02,6.575680665041014095e+01,6.628420077182653469e-02
4.289103561961063349e+01,5.594881740633107725e+00,-1.438780507372811393e-02,6.950330469975457959e+01,6.418527931336802383e-02
4.303602486229448232e+01,5.604051398405112572e+00,-1.359730732601739482e-02,7.354397278986093056e+01,6.215304610992919421e-02
4.318452966394990256e+01,5.613145393753717016e+00,-1.283737595632388449e-02,7.789753945060594731e+01,6.018714077205142288e-02
4.333665406322037938e+01,5.622165937905835520e+00,-1.210887924340453385e-02,8.258402614302063682e+01,5.828696579220474239e-02
4.349250209874938378e+01,5.631115242088378992e+00,-1.141229354277231364e-02,8.762480532524722321e+01,5.645171720485387540e-02
4.365217780918040091e+01,5.639995517528262781e+00,-1.074775772054173406e-02,9.304266303740196520e+01,5.468041315042200534e-02
4.381578523315690177e+01,5.648808975452397796e+00,-1.011512365762301698e-02,9.886186603822429220e+01,5.297192028723447105e-02
4.398342840932236442e+01,5.657557827087700275e+00,-9.514002529348310547e-03,1.051082335657627738e+02,5.132497804261746538e-02
4.415521137632027404e+01,5.666244283661081127e+00,-8.943806737777683022e-03,1.118092138301811644e+02,4.973822073243709674e-02
4.433123817279409451e+01,5.674870556399453925e+00,-8.403787509782172441e-03,1.189939653800123409e+02,4.821019760840247748e-02
4.451161283738731811e+01,5.683438856529732242e+00,-7.893068277715596659e-03,1.266934435146453524e+02,4.673939091537656493e-02
4.469643940874340871e+01,5.691951395278829651e+00,-7.410674035478792554e-03,1.349404919461406962e+02,4.532423205769298136e-02
4.488582192550585148e+01,5.700410383873658837e+00,-6.955556915409475544e-03,1.437699399432100904e+02,4.396311598498127415e-02
4.507986442631812452e+01,5.708818033541134263e+00,-6.526618264821523741e-03,1.532187052198227377e+02,4.265441391511409081e-02
4.527867094982370588e+01,5.717176555508167723e+00,-6.122727518927709514e-03,1.633259028608760843e+02,4.139648451538714691e-02
4.548234553466607366e+01,5.725488161001672793e+00,-5.742738172647924438e-03,1.741329606080419694e+02,4.018768366362876487e-02
4.569099107581550356e+01,5.733755031869876895e+00,-5.367638531539707311e-03,1.863016658301597488e+02,3.902702307592390701e-02
4.590464184785154345e+01,5.741977587239911252e+00,-4.993956297130361897e-03,2.002420406791749770e+02,3.792024090175018930e-02
4.612322576374798899e+01,5.750153514021199008e+00,-4.660252089088929087e-03,2.145806666427562845e+02,3.686518976229537919e-02
4.634666158709319461e+01,5.758280264093686540e+00,-4.361308230392697480e-03,2.292889993491606049e+02,3.585737717797322921e-02
4.657486808147552892e+01,5.766355289337316670e+00,-4.092713030659542173e-03,2.443367009875231020e+02,3.489278764756179041e-02
4.680776401048335345e+01,5.774376041632036660e+00,-3.850718726876581430e-03,2.596917798800449191e+02,3.396782015037291130e-02
4.704526813770503679e+01,5.782339972857791111e+00,-3.632127406102187653e-03,2.753207385621828962e+02,3.307923518944296676e-02
4.728729922672894048e+01,5.790244534894523731e+00,-3.434198850715761576e-03,2.911887294445917860e+02,3.222410971756425879e-02
4.753377604114343313e+01,5.798087179622180898e+00,-3.254575671670079801e-03,3.072597170514864047e+02,3.139979860920218829e-02
4.778461734453687626e+01,5.805865358920706321e+00,-3.091222159798684508e-03,3.234966457619871676e+02,3.060390159422812784e-02
4.803974190049763138e+01,5.813576524670046375e+00,-2.942374086722904236e-03,3.398616119250013412e+02,2.983423476972021926e-02
4.829906847261407421e+01,5.821218128750145659e+00,-2.806497294690536975e-03,3.563160391751835618e+02,2.908880596570583704e-02
4.856251582447455206e+01,5.828787623040948773e+00,-2.682253378752665843e-03,3.728208557481740399e+02,2.836579336862486353e-02
4.883000271966744776e+01,5.836282459422401203e+00,-2.568471121351841024e-03,3.893366725780738875e+02,2.766352690932998709e-02
4.910144792178110862e+01,5.843700089774447548e+00,-2.464122615225828195e-03,4.058239609591641397e+02,2.698047200586778382e-02
4.937677019440391746e+01,5.851037965977033295e+00,-2.368303225118641164e-03,4.222432285671124532e+02,2.631521531916128365e-02
4.965588830112422158e+01,5.858293539910103931e+00,-2.280214706682521988e-03,4.385551926620529457e+02,2.566645223519572333e-02
4.993872100553039672e+01,5.865464263453603166e+00,-2.199150933027121686e-03,4.547209493363442334e+02,2.503297583285916256e-02
5.022518707121079728e+01,5.872547588487476489e+00,-2.124485783807882056e-03,4.707021377227678158e+02,2.441366713414406392e-02
5.051520526175380610e+01,5.879540966891669385e+00,-2.055662834739682091e-03,4.864610981433803545e+02,2.380748646450412537e-02
5.080869434074776336e+01,5.886441850546126453e+00,-1.992186551691529656e-03,5.019610232540311472e+02,2.321346577699593544e-02
5.110557307178105191e+01,5.893247691330793181e+00,-1.933614746676498358e-03,5.171661013233388076e+02,2.263070181538457196e-02
5.140576021844203325e+01,5.899955941125613279e+00,-1.879552095880100996e-03,5.320416508762688181e+02,2.205835000943179650e-02
5.170917454431906179e+01,5.906564051810534011e+00,-1.829644554523184594e-03,5.465542460298281640e+02,2.149561901073758149e-02
5.201573481300051327e+01,5.913069475265498198e+00,-1.783574531507471942e-03,5.606718319501921997e+02,2.094176579027536012e-02
5.232535978807474919e+01,5.919469663370452217e+00,-1.741056709752245848e-03,5.743638299652519663e+02,2.039609122955621939e-02
5.263796823313013817e+01,5.925762068005341554e+00,-1.701834416927857632e-03,5.876012319724939061e+02,1.985793614651120212e-02
5.295347891175502753e+01,5.931944141050109032e+00,-1.665676466736651547e-03,6.003566838878218732e+02,1.932667770496504511e-02
5.327181058753780007e+01,5.938013334384701913e+00,-1.632374403627336002e-03,6.126045579849068190e+02,1.880172616321333298e-02
5.359288202406681734e+01,5.943967099889063910e+00,-1.601740094365764703e-03,6.243210140756116289e+02,1.828252192289129066e-02
5.391661198493044083e+01,5.949802889443140508e+00,-1.573603618631993096e-03,6.354840495787284453e+02,1.776853284418830961e-02
5.424291923371703206e+01,5.955518154926876306e+00,-1.547811418097648582e-03,6.460735386156143250e+02,1.725925179764420045e-02
5.457172253401495965e+01,5.961110348220216792e+00,-1.524224669522531187e-03,6.560712603564234087e+02,1.675419442636449929e-02
5.490294064941258512e+01,5.966576921203107453e+00,-1.502717852507911254e-03,6.654609169186903728e+02,1.625289709560169549e-02
5.523649234349827708e+01,5.971915325755492887e+00,-1.483177486828593733e-03,6.742281411904730248e+02,1.575491500933865960e-02
5.557229637986039705e+01,5.977123013757316805e+00,-1.465501017876893021e-03,6.823604950126368749e+02,1.525982047584162858e-02
5.591027152208731366e+01,5.982197437088526470e+00,-1.449595831803659942e-03,6.898474582089201022e+02,1.476720130617443713e-02
5.625033653376738130e+01,5.987136047629065594e+00,-1.435378384528253814e-03,6.966804089979774517e+02,1.427665933142583700e-02
5.659241017848897570e+01,5.991936297258879662e+00,-1.422773430987761328e-03,7.028525963587536580e+02,1.378780902593557643e-02
5.693641121984046549e+01,5.996595637857913275e+00,-1.411713342869378926e-03,7.083591049493442142e+02,1.330027622514206621e-02
5.728225842141019086e+01,6.001111521306111030e+00,-1.402137504670987857e-03,7.131968132003219125e+02,1.281369692784248629e-02
5.762987054678654886e+01,6.005481399483419302e+00,-1.393991779307153338e-03,7.173643452166005545e+02,1.232771617367656863e-02
5.797916635955787257e+01,6.009702724269782692e+00,-1.387228035657051646e-03,7.208620171278158750e+02,1.184198698753783675e-02
5.833006462331255193e+01,6.013772947545145797e+00,-1.381803731467335945e-03,7.236917785263910901e+02,1.135616938339631919e-02
5.868248410163893425e+01,6.017689521189453217e+00,-1.377681545901925401e-03,7.258571496254825206e+02,1.086992942069930565e-02
5.903634355812539525e+01,6.021449897082650438e+00,-1.374829056793140441e-03,7.273631547565277060e+02,1.038293830711307757e-02
5.939156175636028934e+01,6.025051527104682947e+00,-1.373218458312366625e-03,7.282162528087206965e+02,9.894871541888845823e-03
5.974805745993199935e+01,6.028491863135496232e+00,-1.372826315358499898e-03,7.284242651910849418e+02,9.405408094589468720e-03
6.010574943242886548e+01,6.031768357055033114e+00,-1.373633351471443718e-03,7.279963018725443362e+02,8.914229614306868471e-03
6.046455643743927055e+01,6.034878460743240858e+00,-1.375624267526803866e-03,7.269426860271023543e+02,8.421019664840406760e-03
6.082439723855156899e+01,6.037819626080063173e+00,-1.378787588865756962e-03,7.252748777805854843e+02,7.925462981598577900e-03
6.118519059935410809e+01,6.040589304945445548e+00,-1.383115538868889263e-03,7.230053975228989884e+02,7.427244746235519939e-03
6.154685528343529199e+01,6.043184949219333468e+00,-1.388603937301339814e-03,7.201477492159744997e+02,6.926049875243449859e-03
6.190931005438346801e+01,6.045604010781671533e+00,-1.395252122044807891e-03,7.167163440930322622e+02,6.421562318896375035e-03
6.227247367578700477e+01,6.047843941512404342e+00,-1.403062893095083840e-03,7.127264251098907835e+02,5.913464367080148616e-03
6.263626491123425666e+01,6.049902193291476493e+00,-1.412042477946267487e-03,7.081939924742498533e+02,5.401435958654444459e-03
6.300060252431359231e+01,6.051776217998835250e+00,-1.422200517708835854e-03,7.031357305445221755e+02,4.885153991072379263e-03
6.336540527861338035e+01,6.053463467514423435e+00,-1.433550073521899088e-03,6.975689363561835989e+02,4.364291627036427298e-03
6.373059193772198228e+01,6.054961393718186535e+00,-1.446107653023660398e-03,6.915114500010453185e+02,3.838517594995863834e-03
6.409608126522775251e+01,6.056267448490070038e+00,-1.459893256841380280e-03,6.849815870535605882e+02,3.307495480291249186e-03
6.446179202471907388e+01,6.057379083710019430e+00,-1.474930445256026007e-03,6.779980732084046622e+02,2.770883003726709506e-03
6.482764297978430079e+01,6.058293751257978421e+00,-1.491246425390007832e-03,6.705799812653153822e+02,2.228331284300485993e-03
6.519355289401180187e+01,6.059008903013893388e+00,-1.508872159461840078e-03,6.627466705705960521e+02,1.679484082748212113e-03
6.555944053098993152e+01,6.059521990857708040e+00,-1.527842494851854114e-03,6.545177289999151071e+02,1.123977022451588077e-03
6.592522465430707257e+01,6.059830466669368754e+00,-1.548196316931233375e-03,6.459129175440463086e+02,5.614367841360094974e-04
6.629082402755156522e+01,6.059931782328819239e+00,-1.569976725825412414e-03,6.369521175380812110e+02,-8.519729376305771036e-06
6.665615741431179231e+01,6.059823389716004982e+00,-1.593231238515540509e-03,6.276552805553378676e+02,-5.862862622779170399e-04
6.702114357817612245e+01,6.059502740710871471e+00,-1.618012017931488595e-03,6.180423809697209663e+02,-1.172268112890970842e-03
6.738570128273289583e+01,6.058967287193363305e+00,-1.644376130960521635e-03,6.081333711745588744e+02,-1.766883083175711886e-03
6.774974929157050951e+01,6.058214481043425970e+00,-1.672385837591210773e-03,5.979481394319453784e+02,-2.370562475311653854e-03
6.811320636827730368e+01,6.057241774141003177e+00,-1.702108913736934126e-03,5.875064703142450071e+02,-2.983752140358450228e-03
6.847599127644164696e+01,6.056046618366041301e+00,-1.733619010642452243e-03,5.768280076886187544e+02,-3.606913584374766679e-03
6.883802277965190797e+01,6.054626465598485829e+00,-1.766996054176175109e-03,5.659322201860994710e+02,-4.240525137792155487e-03
6.919921964149645532e+01,6.052978767718279585e+00,-1.802326687756379336e-03,5.548383690888175579e+02,-4.885083194312054428e-03
6.955950062556364344e+01,6.051100976605369830e+00,-1.839704763159171657e-03,5.435654785623228236e+02,-5.541103526122941568e-03
6.991878449544184093e+01,6.048990544139700276e+00,-1.879231884017900853e-03,5.321323081545132254e+02,-6.209122682827896735e-03
7.027699001471941642e+01,6.046644922201216410e+00,-1.921018007457806539e-03,5.205573274783391753e+02,-6.889699482137872158e-03
7.063403594698473853e+01,6.044061562669863719e+00,-1.965182110027307791e-03,5.088586929921238493e+02,-7.583416601130734541e-03
7.098984105582614745e+01,6.041237917425585913e+00,-2.011852924901570000e-03,4.970542267889314303e+02,-8.290882277710990775e-03
7.134432410483204023e+01,6.038171438348329367e+00,-2.061169758260233097e-03,4.851613973048332014e+02,-9.012732132840288110e-03
7.169740385759075707e+01,6.034859577318038681e+00,-2.113283393797202835e-03,4.731973018550880852e+02,-9.749631125157632444e-03
7.204899907769066658e+01,6.031299786214658454e+00,-2.168357095527159630e-03,4.611786509070754505e+02,-1.050227565078463640e-02
7.239902852872015160e+01,6.027489516918133283e+00,-2.226567720435333395e-03,4.491217539992371144e+02,-1.127139580243241221e-02
7.274741103142605425e+01,6.023426228934513738e+00,-2.273219506115591645e-03,4.399047242510995375e+02,-1.205732718410894647e-02
7.309408478328187186e+01,6.019109967019121932e+00,-2.246500885091652112e-03,4.451367042124277873e+02,-1.284084452279656528e-02
7.343903548046277763e+01,6.014547113219745889e+00,-2.219127560804043820e-03,4.506275428518745230e+02,-1.361114584806510930e-02
7.378225596395463981e+01,6.009745002847183493e+00,-2.191074634584293853e-03,4.563970502035076038e+02,-1.436807965561622685e-02
7.412373907474335510e+01,6.004710971212229076e+00,-2.162316160417316214e-03,4.624670611567759693e+02,-1.511148977281525675e-02
7.446347765381476336e+01,5.999452353625679635e+00,-2.132825094136688113e-03,4.688617002627559032e+02,-1.584121520153470436e-02
7.480146454215477547e+01,5.993976485398331278e+00,-2.102573239805248084e-03,4.756076892201983242e+02,-1.655708995459469896e-02
7.513769258074925972e+01,5.988290701840978336e+00,-2.071531193105647945e-03,4.827347052886015035e+02,-1.725894288549316424e-02
7.547215461058407016e+01,5.982402338264417807e+00,-2.039668281553213159e-03,4.902758007485889493e+02,-1.794659751110133997e-02
7.580484347264510347e+01,5.976318729979445799e+00,-2.006952501330462168e-03,4.982678958954302288e+02,-1.861987182698258969e-02
7.613575200791824216e+01,5.970047212296857531e+00,-1.973350450528430118e-03,5.067523610579240199e+02,-1.927857811497323687e-02
7.646487305738934026e+01,5.963595120527449112e+00,-1.938827258564776532e-03,5.157757069808546930e+02,-1.992252274264403114e-02
7.679219946204428027e+01,5.956969789982015762e+00,-1.903346511532228022e-03,5.253904078637693829e+02,-2.055150595423928250e-02
7.711772406286894466e+01,5.950178555971355365e+00,-1.866870173213228991e-03,5.356558877786424091e+02,-2.116532165266794135e-02
7.744143970084921591e+01,5.943228753806262254e+00,-1.829358501477540812e-03,5.466397095989209447e+02,-2.176375717209635269e-02
7.776333921697096230e+01,5.936127718797532538e+00,-1.790769959758965442e-03,5.584190166639818926e+02,-2.234659304066673874e-02
7.808341545222003788e+01,5.928882786255961435e+00,-1.751061123285014946e-03,5.710822921612160599e+02,-2.291360273283768803e-02
7.840166124758235355e+01,5.921501291492346830e+00,-1.710186579709343721e-03,5.847315210308549922e+02,-2.346455241081360499e-02
7.871806944404377759e+01,5.913990569817483056e+00,-1.668098823770659128e-03,5.994848660941723892e+02,-2.399920065449874171e-02
7.903263288259017827e+01,5.906357956542166221e+00,-1.624748145573664962e-03,6.154800069932812221e+02,-2.451729817937792905e-02
7.934534440420740964e+01,5.898610786977192433e+00,-1.580082512057099211e-03,6.328783417127416442e+02,-2.501858754169059007e-02
7.965619684988138260e+01,5.890756396433357800e+00,-1.534047441180831856e-03,6.518703223612502597e+02,-2.550280283022656955e-02
7.996518306059796544e+01,5.882802120221457542e+00,-1.486585868328233221e-03,6.726822992906343188e+02,-2.596966934403127647e-02
8.027229587734304062e+01,5.874755293652287769e+00,-1.437638004381099847e-03,6.955853955951156422e+02,-2.641890325526506655e-02
8.057752814110246220e+01,5.866623252036644587e+00,-1.387141184882319245e-03,7.209071512679777243e+02,-2.685021125641447182e-02
8.088087269286212688e+01,5.858413330685324105e+00,-1.335029709655692013e-03,7.490470008026285313e+02,-2.726329019100387149e-02
8.118232237360790293e+01,5.850132864909122432e+00,-1.281234672202570101e-03,7.804971420894349876e+02,-2.765782666690294600e-02
8.148187002432565862e+01,5.841789190018833899e+00,-1.225683778140958117e-03,8.158711225800333295e+02,-2.803349665126833243e-02
8.177950848600127642e+01,5.833389641325256392e+00,-1.168301151893920463e-03,8.559436908702099345e+02,-2.838996504609726801e-02
8.207523059962062462e+01,5.824941554139185129e+00,-1.109007130770171563e-03,9.017074572870694738e+02,-2.872688524330571300e-02
8.236902920616959989e+01,5.816452263771415332e+00,-1.047718045510034109e-03,9.544552604448034572e+02,-2.904389865817367730e-02
8.266089714663405630e+01,5.807929105532743108e+00,-9.843459862940329586e-04,1.015902958841639474e+03,-2.934063423992526454e-02
8.295082726199989054e+01,5.799379414733964566e+00,-9.187985531286097223e-04,1.088377856707425735e+03,-2.961670795813105272e-02
8.323881239325295667e+01,5.790810526685875814e+00,-8.509785894330854127e-04,1.175117696752148959e+03,-2.987172226353359064e-02
8.352484538137915138e+01,5.782229776699272961e+00,-7.807838975533982042e-04,1.280764118129894541e+03,-3.010526552180452578e-02
8.380891906736432873e+01,5.773644500084951225e+00,-7.081069348203357372e-04,1.412216080405602497e+03,-3.031691141864172392e-02
8.409102629219438541e+01,5.765062032153706717e+00,-6.328344886522177352e-04,1.580192005858838002e+03,-3.050621833450828380e-02
8.437115989685517548e+01,5.756489708216335544e+00,-5.548473290730252536e-04,1.802297582779544655e+03,-3.067272868719921400e-02
8.464931272233259563e+01,5.747934863583632925e+00,-4.740198368758950830e-04,2.109616354013078308e+03,-3.081596824029829776e-02
8.492547760961251413e+01,5.739404833566395858e+00,-3.902196055072419201e-04,2.562659553458652226e+03,-3.093544537545319870e-02
