x_m,y_m,curvature_1_per_m,radius_m,heading_rad
1.115950203694043630e+01,2.956435192165534964e+00,5.002044278483445267e-03,1.999182622795948134e+02,8.840659693375291228e-02
1.143323306803853256e+01,2.980882925432788877e+00,4.630610753429337430e-03,2.159542343867750276e+02,8.972965119009111701e-02
1.170993726951361147e+01,3.005953182998330142e+00,4.279297119847452757e-03,2.336832362870956104e+02,9.096686835286399431e-02
1.198958525510398587e+01,3.031627262229072972e+00,3.946673112109500871e-03,2.533779645777399878e+02,9.212138972406280768e-02
1.227214763854796331e+01,3.057886460491930247e+00,3.631425442292661888e-03,2.753739587638788748e+02,9.319617244234895681e-02
1.255759503358385842e+01,3.084712075153816180e+00,3.332346812502471039e-03,3.000888131595871755e+02,9.419400192613795741e-02
1.284589805394998407e+01,3.112085403581644094e+00,3.048326081985838331e-03,3.280488940830595084e+02,9.511750331581983464e-02
1.313702731338464957e+01,3.139987743142327759e+00,2.778339455144154899e-03,3.599272213294450466e+02,9.596915200652683664e-02
1.343095342562616956e+01,3.168400391202780497e+00,2.521442573463488976e-03,3.965983641762604179e+02,9.675128335352869979e-02
1.372764700441284980e+01,3.197304645129916079e+00,2.276763408983958036e-03,4.392199892417745559e+02,9.746610162405272559e-02
1.402707866348301025e+01,3.226681802290648271e+00,2.043495869568732765e-03,4.893574853229548580e+02,9.811568826195940507e-02
1.432921901657495667e+01,3.256513160051890843e+00,1.820894037188078123e-03,5.491807758040953331e+02,9.870200952514865400e-02
1.463403867742700193e+01,3.286780015780556674e+00,1.608266969945008982e-03,6.217873143500502238e+02,9.922692354972509343e-02
1.494150825977745889e+01,3.317463666843559977e+00,1.404974006840463982e-03,7.117569400794977810e+02,9.969218688973451037e-02
1.525159837736464041e+01,3.348545410607814521e+00,1.210420521480286716e-03,8.261591589483690541e+02,1.000994605766214740e-01
1.556427964392685404e+01,3.380006544440233185e+00,1.024054077211215873e-03,9.765109306759250103e+02,1.004503157383841022e-01
1.587952267320241617e+01,3.411828365707730626e+00,8.453609416642649801e-04,1.182926665657507783e+03,1.007462388146666277e-01
1.619729807892963436e+01,3.443992171777219280e+00,6.738629234888104946e-04,1.483981333804018050e+03,1.009886364006761794e-01
1.651757647484682678e+01,3.476479260015614248e+00,5.091144982712425895e-04,1.964194701576199805e+03,1.011788397498000480e-01
1.684032847469229566e+01,3.509270927789827521e+00,3.507001943272484252e-04,2.851438397170864846e+03,1.013181089620931452e-01
1.716552469220436095e+01,3.542348472466773757e+00,1.982322123041063244e-04,5.044588810147104596e+03,1.014076368833691094e-01
1.749313574112132841e+01,3.575693191413366279e+00,5.134825538725252105e-05,1.947485834637052540e+04,1.014485527374328205e-01
1.782313223518151446e+01,3.609286381996518855e+00,-9.029045057609809747e-05,1.107536836530885921e+04,1.014419255120123653e-01
1.815548478812323197e+01,3.643109341583144811e+00,-2.270009655011771788e-04,4.405267606647313187e+03,1.013887671171603833e-01
1.849016401368478668e+01,3.677143367540157914e+00,-3.590802885388386665e-04,2.784892493177994311e+03,1.012900353332777670e-01
1.882714052560449502e+01,3.711369757234471933e+00,-4.868068713615035688e-04,2.054202721508831019e+03,1.011466365644503457e-01
1.916638493762066631e+01,3.745769808033000636e+00,-6.104420044866213551e-04,1.638157257610401530e+03,1.009594284114638807e-01
1.950786786347161694e+01,3.780324817302656903e+00,-7.302310884972898139e-04,1.369429507661548087e+03,1.007292220776613845e-01
1.985155991689564559e+01,3.815016082410354947e+00,-8.464048008075068233e-04,1.181467778828707878e+03,1.004567846197164938e-01
2.019743171163107931e+01,3.849824900723008092e+00,-9.591801675416452861e-04,1.042557002156304861e+03,1.001428410544048242e-01
2.054545386141622387e+01,3.884732569607530550e+00,-1.068761549138371814e-03,9.356624036542043541e+02,9.978807633155614698e-02
2.089559697998939214e+01,3.919720386430835202e+00,-1.175341547434213081e-03,8.508165155762712857e+02,9.939313718254837171e-02
2.124783168108888987e+01,3.954769648559836259e+00,-1.279101841219130314e-03,7.817985775447604055e+02,9.895863385295769477e-02
2.160212857845304057e+01,3.989861653361447047e+00,-1.380213956575155167e-03,7.245253500271703615e+02,9.848514172729933014e-02
2.195845828582013937e+01,4.024977698202580889e+00,-1.478839977699821949e-03,6.762056849148705169e+02,9.797320285316855892e-02
2.231679141692851331e+01,4.060099080450151554e+00,-1.575133203370922145e-03,6.348669419576153814e+02,9.742332737152702149e-02
2.267709858551646818e+01,4.095207097471073254e+00,-1.669238753720323322e-03,5.990754754352818736e+02,9.683599485935764917e-02
2.303935040532231682e+01,4.130283046632259314e+00,-1.761294131546366735e-03,5.677643399186415536e+02,9.621165559043701188e-02
2.340351749008436855e+01,4.165308225300623057e+00,-1.851429742000725758e-03,5.401231152954050003e+02,9.555073171953908095e-02
2.376957045354093623e+01,4.200263930843077809e+00,-1.939769374131909523e-03,5.155252028079485171e+02,9.485361839498546166e-02
2.413747990943033628e+01,4.235131460626538669e+00,-2.026430647449288264e-03,4.934785215860811718e+02,9.412068480409026272e-02
2.450721647149087090e+01,4.269892112017917185e+00,-2.111525426384950731e-03,4.735912660602224946e+02,9.335227515571382917e-02
2.487875075346086362e+01,4.304527182384129347e+00,-2.195160205272314591e-03,4.555476167972659596e+02,9.254870960382896583e-02
2.525205336907861309e+01,4.339017969092086702e+00,-2.277436466227307499e-03,4.390901853154886112e+02,9.171028511572117126e-02
2.562709493208243572e+01,4.373345769508702574e+00,-2.358451012107460557e-03,4.240071109666262146e+02,9.083727628818280553e-02
2.600384605621064793e+01,4.407491881000892064e+00,-2.438296276533882985e-03,4.101224324640040777e+02,8.992993611481986393e-02
2.638227735520155903e+01,4.441437600935569385e+00,-2.517060612789054960e-03,3.972888038210330137e+02,8.898849670737143946e-02
2.676235944279348189e+01,4.475164226679646973e+00,-2.594828563247348913e-03,3.853819146913237432e+02,8.801316997373363760e-02
2.714406293272472581e+01,4.508653055600038151e+00,-2.671681110854026448e-03,3.742961672848527996e+02,8.700414825519554862e-02
2.752735843873360366e+01,4.541885385063657132e+00,-2.747695914040242885e-03,3.639412916437280501e+02,8.596160492521758012e-02
2.791221657455842831e+01,4.574842512437417241e+00,-2.822947526345258307e-03,3.542396699433710410e+02,8.488569495192443970e-02
2.829860795393750550e+01,4.607505735088231802e+00,-2.897507601911371126e-03,3.451242023801212895e+02,8.377655542633410946e-02
2.868650319060915521e+01,4.639856350383015027e+00,-2.971445087920943171e-03,3.365365909217184139e+02,8.263430605820877572e-02
2.907587289831168675e+01,4.671875655688682016e+00,-3.044826404957435249e-03,3.284259484783269158e+02,8.145904964128569681e-02
2.946668769078340944e+01,4.703544948372143431e+00,-3.117715616192664671e-03,3.207476637080818591e+02,8.025087248952704477e-02
2.985891818176263257e+01,4.734845525800314370e+00,-3.190174586229903211e-03,3.134624682662850432e+02,7.900984484592113444e-02
3.025253498498767613e+01,4.765758685340108158e+00,-3.262263130366149354e-03,3.065356655910715062e+02,7.773602126526379941e-02
3.064750687249038918e+01,4.796267675351886695e+00,-3.219827776886088205e-03,3.105756174844559609e+02,7.644836591568175688e-02
3.104379037263813856e+01,4.826368714400453896e+00,-3.156797114229438657e-03,3.167767720936021760e+02,7.518133761747410049e-02
3.144133701909038336e+01,4.856063312144843103e+00,-3.096146130853063769e-03,3.229821712983797966e+02,7.393504023344751874e-02
3.184009833077292484e+01,4.885352993852036363e+00,-3.037776573489291924e-03,3.291881334285774869e+02,7.270884003734671974e-02
3.224002582661157845e+01,4.914239284789016615e+00,-2.981595558964331063e-03,3.353908939773689326e+02,7.150212492550855892e-02
3.264107102553214190e+01,4.942723710222765021e+00,-2.927515254756272393e-03,3.415866060391388146e+02,7.031430339563662923e-02
3.304318544646042710e+01,4.970807795420264519e+00,-2.875452582125582243e-03,3.477713408373381867e+02,6.914480357804363153e-02
3.344632060832223885e+01,4.998493065648495381e+00,-2.825328940099081695e-03,3.539410883480813368e+02,6.799307231606037394e-02
3.385042803004338197e+01,5.025781046174441435e+00,-2.777069948736123148e-03,3.600917580254367181e+02,6.685857429253287687e-02
3.425545923054967545e+01,5.052673262265082954e+00,-2.730605210239804830e-03,3.662191796346052115e+02,6.574079119953565864e-02
3.466136572876690991e+01,5.079171239187402875e+00,-2.685868086598089486e-03,3.723191041994159605e+02,6.463922094861900003e-02
3.506809904362090435e+01,5.105276502208384137e+00,-2.642795492550665485e-03,3.783872050708171741e+02,6.355337691908378994e-02
3.547561069403746359e+01,5.130990576595006125e+00,-2.601327702778557203e-03,3.844190791232759921e+02,6.248278724193860600e-02
3.588385219894239242e+01,5.156314987614252665e+00,-2.561408172305692111e-03,3.904102480862447351e+02,6.142699411734450082e-02
3.629277507726149565e+01,5.181251260533105807e+00,-2.522983369185858877e-03,3.963561600180859728e+02,6.038555316349011881e-02
3.670233084792059230e+01,5.205800920618546712e+00,-2.486002618625404552e-03,4.022521909300859875e+02,5.935803279496800616e-02
3.711247102984547297e+01,5.229965493137558319e+00,-2.450417957762473804e-03,4.080936465684083601e+02,5.834401362884084757e-02
3.752314714196195666e+01,5.253746503357121789e+00,-2.416184000388062886e-03,4.138757643620643876e+02,5.734308791669523453e-02
3.793431070319584109e+01,5.277145476544219171e+00,-2.383257810953348915e-03,4.195937155451850913e+02,5.635485900108211377e-02
3.834591323247294525e+01,5.300163937965832517e+00,-2.351598787262079628e-03,4.252426074620834697e+02,5.537894079483494936e-02
3.875790624871906687e+01,5.322803412888943875e+00,-2.321168551296843435e-03,4.308174860637747088e+02,5.441495728184426312e-02
3.917024127086001783e+01,5.345065426580534407e+00,-2.291930847674053095e-03,4.363133386048020270e+02,5.346254203794535004e-02
3.958286981782159586e+01,5.366951504307587939e+00,-2.263851449265025240e-03,4.417250965493591934e+02,5.252133777065015607e-02
3.999574340852961996e+01,5.388463171337084745e+00,-2.236898069559829436e-03,4.470476386958379180e+02,5.159099587652175856e-02
4.040881356190989493e+01,5.409601952936007763e+00,-2.211040281387014438e-03,4.522757945290290991e+02,5.067117601505213842e-02
4.082203179688821848e+01,5.430369374371338154e+00,-2.186249441636133398e-03,4.574043478092900159e+02,4.976154569796172045e-02
4.123534963239040962e+01,5.450766960910058856e+00,-2.162498621661481952e-03,4.624280404080369635e+02,4.886177989289115786e-02
4.164871858734227317e+01,5.470796237819151919e+00,-2.139762543074886190e-03,4.673415763989297034e+02,4.797156064050541596e-02
4.206209018066961391e+01,5.490458730365597617e+00,-2.118017518662866378e-03,4.721396264140977337e+02,4.709057668407314046e-02
4.247541593129823667e+01,5.509755963816379776e+00,-2.097241398189407351e-03,4.768168322746828380e+02,4.621852311062572827e-02
4.288864735815394624e+01,5.528689463438478668e+00,-2.077413518869955424e-03,4.813678119048570920e+02,4.535510100283685758e-02
4.330173598016256165e+01,5.547260754498878121e+00,-2.058514660325355163e-03,4.857871645383116288e+02,4.450001710079633938e-02
4.371463331624988058e+01,5.565471362264558408e+00,-2.040527003846436503e-03,4.900694762259842037e+02,4.365298347288247560e-02
4.412729088534170785e+01,5.583322812002503355e+00,-2.023434095820984564e-03,4.942093256535058003e+02,4.281371719496347705e-02
4.453966020636386247e+01,5.600816628979693235e+00,-2.007220815194993638e-03,4.982012902765030162e+02,4.198194003718222489e-02
4.495169279824213504e+01,5.617954338463110986e+00,-1.991873344859704936e-03,5.020399527814524276e+02,4.115737815759981655e-02
4.536334017990234457e+01,5.634737465719737770e+00,-1.977379146874857791e-03,5.057199078792990576e+02,4.033976180199049660e-02
4.577455387027029587e+01,5.651167536016556525e+00,-1.963726941457255744e-03,5.092357694384501769e+02,3.952882500909622732e-02
4.618528538827179375e+01,5.667246074620548413e+00,-1.950906689682071300e-03,5.125821779630908850e+02,3.872430532066125503e-02
4.659548625283264300e+01,5.682974606798695483e+00,-1.938909579862550716e-03,5.157538084219945631e+02,3.792594349557644462e-02
4.700510798287865555e+01,5.698354657817980673e+00,-1.927728017592022104e-03,5.187453784321335206e+02,3.713348322747057201e-02
4.741410209733564329e+01,5.713387752945384257e+00,-1.917355619450504707e-03,5.215516568004167084e+02,3.634667086508949763e-02
4.782242011512940394e+01,5.728075417447890061e+00,-1.907787210396876118e-03,5.241674724258008382e+02,3.556525513480589262e-02
4.823001355518574940e+01,5.742419176592479246e+00,-1.899018824886673654e-03,5.265877235628121298e+02,3.478898686460103057e-02
4.863683393643047737e+01,5.756420555646132975e+00,-1.891047711775318023e-03,5.288073874461891819e+02,3.401761870885625094e-02
4.904283277778941397e+01,5.770081079875834185e+00,-1.883872343086949669e-03,5.308215302749126749e+02,3.325090487328443561e-02
4.944796159818834980e+01,5.783402274548564925e+00,-1.877492426750473637e-03,5.326253175522949732e+02,3.248860083932277043e-02
4.985217191655309676e+01,5.796385664931306358e+00,-1.871908923426837852e-03,5.342140247770896622e+02,3.173046308729450538e-02
5.025541525180946678e+01,5.809032776291041422e+00,-1.867124067575357373e-03,5.355830484787213663e+02,3.097624881763205718e-02
5.065764312288325755e+01,5.821345133894751278e+00,-1.863141392932136930e-03,5.367279175877469015e+02,3.022571566943393212e-02
5.105880704870028808e+01,5.833324263009418864e+00,-1.859965762600733312e-03,5.376443051305044492e+02,2.947862143560569387e-02
5.145885854818635607e+01,5.844971688902024454e+00,-1.857603403984175745e-03,5.383280402346413211e+02,2.873472377380785828e-02
5.185774914026725924e+01,5.856288936839551873e+00,-1.856061948818846620e-03,5.387751204297766208e+02,2.799377991240395436e-02
5.225543034386883789e+01,5.867277532088982284e+00,-1.855350478604639829e-03,5.389817242249957872e+02,2.725554635056642167e-02
5.265185367791686133e+01,5.877938999917297735e+00,-1.855479575762763143e-03,5.389442239421650811e+02,2.651977855165929890e-02
5.304697066133715566e+01,5.888274865591480278e+00,-1.856461380892779345e-03,5.386591987812297475e+02,2.578623062897223914e-02
5.344073281305553280e+01,5.898286654378511074e+00,-1.858309656544597597e-03,5.381234480906874751e+02,2.505465502283083651e-02
5.383309165199777624e+01,5.907975891545373059e+00,-1.861039857969437779e-03,5.373340048133575237e+02,2.432480216805339712e-02
5.422399869708972631e+01,5.917344102359047397e+00,-1.864669211367027835e-03,5.362881490743761788e+02,2.359642015066251014e-02
5.461340546725716649e+01,5.926392812086517026e+00,-1.869216800204936317e-03,5.349834218750668242e+02,2.286925435269217613e-02
5.500126348142590871e+01,5.935123545994763994e+00,-1.874703660250802515e-03,5.334176388529681390e+02,2.214304708385505735e-02
5.538752425852176486e+01,5.943537829350768575e+00,-1.881152884030007919e-03,5.315889040648798982e+02,2.141753719875161624e-02
5.577213931747054687e+01,5.951637187421515485e+00,-1.888589735501033321e-03,5.294956237463109119e+02,2.069245969820973988e-02
5.615506017719804532e+01,5.959423145473984107e+00,-1.897041775829308918e-03,5.271365199972156006e+02,1.996754531324181070e-02
5.653623835663007924e+01,5.966897228775157380e+00,-1.906539001238984239e-03,5.245106443404197307e+02,1.924252006999312495e-02
5.691562537469245342e+01,5.974060962592017354e+00,-1.917113994032099058e-03,5.216173910956578084e+02,1.851710483393074341e-02
5.729317275031097267e+01,5.980915872191546079e+00,-1.928802087987516872e-03,5.184565105087505117e+02,1.779101483138454537e-02
5.766883200241143470e+01,5.987463482840725604e+00,-1.941641549489584720e-03,5.150281215721192893e+02,1.706395914639944472e-02
5.804255464991967983e+01,5.993705319806537091e+00,-1.955673775890594181e-03,5.113327244696575349e+02,1.633564019069040640e-02
5.841429221176147735e+01,5.999642908355964366e+00,-1.970943512784233652e-03,5.073712125759302012e+02,1.560575314430521880e-02
5.878399620686265337e+01,6.005277773755986814e+00,-1.987499092061708727e-03,5.031448839368584345e+02,1.487398536439476539e-02
5.915161815414900559e+01,6.010611441273589151e+00,-2.005392692841256961e-03,4.986554521564510765e+02,1.414001575926311476e-02
5.951710957254635304e+01,6.015645436175750760e+00,-2.024680627608741509e-03,4.939050566118443157e+02,1.340351412461685682e-02
5.988042198098050051e+01,6.020381283729455468e+00,-2.045423656185898359e-03,4.888962719169387583e+02,1.266414043865482682e-02
6.024150689837723860e+01,6.024820509201683549e+00,-2.067687330458208451e-03,4.836321165533261137e+02,1.192154411232832466e-02
6.060031584366240054e+01,6.028964637859418829e+00,-2.091542373151641585e-03,4.781160605860208079e+02,1.117536319075824319e-02
6.095680033576176982e+01,6.032815194969642469e+00,-2.117065094352825905e-03,4.723520323807965156e+02,1.042522350141298314e-02
6.131091189360117255e+01,6.036373705799336520e+00,-2.144337849927658267e-03,4.663444242397419544e+02,9.670737744224802007e-03
6.166260203610639934e+01,6.039641695615483030e+00,-2.173449546517518781e-03,4.600980968719899806e+02,8.911504518348659781e-03
6.201182228220326920e+01,6.042620689685063162e+00,-2.204496198389577135e-03,4.536183826175420108e+02,8.147107279738580177e-03
6.235852415081758693e+01,6.045312213275058966e+00,-2.237581542099784538e-03,4.469110873436965221e+02,7.377113223126004031e-03
6.270265916087515734e+01,6.047717791652454267e+00,-2.272817715707168770e-03,4.399824909358637797e+02,6.601072081325209083e-03
6.304417883130177813e+01,6.049838950084229339e+00,-2.310326010171818815e-03,4.328393463075066165e+02,5.818514834051538229e-03
6.338303713818912399e+01,6.051677388432133320e+00,-2.330807474750039472e-03,4.290358645375641800e+02,5.031115311402313724e-03
6.371921662218203153e+01,6.053236836222084527e+00,-2.341952246442670967e-03,4.269941889374383663e+02,4.245665187238593583e-03
6.405271825266929397e+01,6.054522332440754440e+00,-2.353051579113715850e-03,4.249800594582176814e+02,3.462764742620775323e-03
6.438354330618543031e+01,6.055538937899158647e+00,-2.364097539391353964e-03,4.229943914486091217e+02,2.682486362663510319e-03
6.471169305926495952e+01,6.056291713408316291e+00,-2.375081666213500406e-03,4.210381538560990862e+02,1.904904691488725887e-03
6.503716878844241478e+01,6.056785719779243848e+00,-2.385994936258533164e-03,4.191123731251898903e+02,1.130096722610991148e-03
6.535997177025234350e+01,6.057026017822957797e+00,-2.396827726931133155e-03,4.172181374421877535e+02,3.581418937068265055e-04
6.568010328122923625e+01,6.057017668350476391e+00,-2.407569776713074528e-03,4.153566013630750149e+02,-4.108778139820333367e-04
6.599756459790765462e+01,6.056765732172816996e+00,-2.418210142672523599e-03,4.135289908654646638e+02,-1.176877771344967717e-03
6.631235699682210338e+01,6.056275270100996089e+00,-2.428737154907606097e-03,4.117366088707289578e+02,-1.939770591914305063e-03
6.662448175450711574e+01,6.055551342946031923e+00,-2.439138367680437729e-03,4.099808412882193807e+02,-2.699466016889575434e-03
6.693394014749722487e+01,6.054599011518940088e+00,-2.449400506976502894e-03,4.082631636401441142e+02,-3.455870794350715189e-03
6.724073345232693555e+01,6.053423336630739726e+00,-2.459509414200775589e-03,4.065851483333121337e+02,-4.208888552314742591e-03
6.754486294553080938e+01,6.052029379092446426e+00,-2.469449985696299185e-03,4.049484726527209659e+02,-4.958419665266817697e-03
6.784632990364333693e+01,6.050422199715078442e+00,-2.479206107742703939e-03,4.033549275620700314e+02,-5.704361113771007179e-03
6.814513560319907981e+01,6.048606859309653139e+00,-2.488760586661105129e-03,4.018064274079450229e+02,-6.446606336738688707e-03
6.844128132073254278e+01,6.046588418687186994e+00,-2.498095073617757379e-03,4.003050206379029419e+02,-7.185045075902729561e-03
6.873476833277825904e+01,6.044371938658697374e+00,-2.507189983681252284e-03,3.988529016583425459e+02,-7.919563212013591702e-03
6.902559791587074756e+01,6.041962480035201644e+00,-2.516024408646770887e-03,3.974524239762221782e+02,-8.650042592238942063e-03
6.931377134654454153e+01,6.039365103627718057e+00,-2.524576023095288432e-03,3.961061147898954005e+02,-9.376360848210760560e-03
6.959928990133418836e+01,6.036584870247262202e+00,-2.532820983105422020e-03,3.948166912191036886e+02,-1.009839120412358952e-02
6.988215485677417860e+01,6.033626840704851446e+00,-2.540733816980066378e-03,3.935870783932048766e+02,-1.081600227424359822e-02
7.016236748939905965e+01,6.030496075811504930e+00,-2.548287307288723755e-03,3.924204296508309540e+02,-1.152905784914074437e-02
7.043992907574336471e+01,6.027197636378237355e+00,-2.555452363458583266e-03,3.913201491443912801e+02,-1.223741666990461885e-02
7.071484089234159853e+01,6.023736583216067864e+00,-2.562197884072363058e-03,3.902899171903919182e+02,-1.294093218954882850e-02
7.098710421572830853e+01,6.020117977136012932e+00,-2.568490607947852746e-03,3.893337187629314258e+02,-1.363945232074798009e-02
7.125672032243801368e+01,6.016346878949089927e+00,-2.574294952981783305e-03,3.884558755948725661e+02,-1.433281916898552361e-02
7.152369048900523296e+01,6.012428349466316213e+00,-2.579572841638452969e-03,3.876610824313204944e+02,-1.502086875011850696e-02
7.178801599196451377e+01,6.008367449498708268e+00,-2.584283511849796641e-03,3.869544480760986289e+02,-1.570343069128804503e-02
7.204969810785036088e+01,6.004169239857284346e+00,-2.588383311967188717e-03,3.863415419874552299e+02,-1.638032791401846863e-02
7.230873811319732170e+01,5.999838781353060924e+00,-2.591825478264567998e-03,3.858284473187519552e+02,-1.705137629825582979e-02
7.256513728453991519e+01,5.995381134797056255e+00,-2.594559893335720690e-03,3.854218214690509399e+02,-1.771638432599527066e-02
7.281889689841266033e+01,5.990801361000285929e+00,-2.596532823553651410e-03,3.851289654144968040e+02,-1.837515270303622522e-02
7.307001823135009033e+01,5.986104520773769089e+00,-2.597686633564787531e-03,3.849579033432938786e+02,-1.902747395728379698e-02
7.331850255988672416e+01,5.981295674928521322e+00,-2.597959475572488453e-03,3.849174744265936852e+02,-1.967313201188249788e-02
7.356435116055710921e+01,5.976379884275560883e+00,-2.597284950920211982e-03,3.850174389397291179e+02,-2.031190173132422019e-02
7.380756530989576447e+01,5.971362209625904249e+00,-2.595591741211144502e-03,3.852686014224194082e+02,-2.094354843851362752e-02
7.404814628443719471e+01,5.966247711790569674e+00,-2.592803205894383001e-03,3.856829541581238914e+02,-2.156782740060041170e-02
7.428609536071596153e+01,5.961041451580573636e+00,-2.588836942903413943e-03,3.862738449948443531e+02,-2.218448328119743823e-02
7.452141381526656971e+01,5.955748489806933499e+00,-2.583604308545485798e-03,3.870561744661970920e+02,-2.279324955639345021e-02
7.475410292462355244e+01,5.950373887280666629e+00,-2.577009892404912451e-03,3.880466283607401579e+02,-2.339384789173899054e-02
7.498416396532142869e+01,5.944922704812789505e+00,-2.568950942532429674e-03,3.892639534074622816e+02,-2.398598747712975959e-02
7.521159821389473166e+01,5.939400003214321266e+00,-2.559316735638912915e-03,3.907292857014659262e+02,-2.456936431623165870e-02
7.543640694687799453e+01,5.933810843296276616e+00,-2.547987886386199503e-03,3.924665440298838348e+02,-2.514366046678283284e-02
7.565859144080575049e+01,5.928160285869675583e+00,-2.534835589160071029e-03,3.945029035714913448e+02,-2.570854322776650047e-02
7.587815297221250432e+01,5.922453391745532869e+00,-2.519720784908885316e-03,3.968693698084331913e+02,-2.626366426907070575e-02
7.609509281763278921e+01,5.916695221734866728e+00,-2.502493244722293377e-03,3.996014782892938229e+02,-2.680865869883313976e-02
7.630941225360115254e+01,5.910890836648694524e+00,-2.482990560791750300e-03,4.027401536641888811e+02,-2.734314406320556209e-02
7.652111255665208489e+01,5.905045297298033624e+00,-2.461037034220096061e-03,4.063327719555835529e+02,-2.786671927275800528e-02
7.673019500332014786e+01,5.899163664493901393e+00,-2.436442447809400707e-03,4.104344844669315080e+02,-2.837896344917122463e-02
7.693666087013984622e+01,5.893250999047314309e+00,-2.409000710429924641e-03,4.151098817324690913e+02,-2.887943468523004181e-02
7.714051143364571317e+01,5.887312361769290625e+00,-2.378488357828810636e-03,4.204351039636133578e+02,-2.936766871042146426e-02
7.734174797037229609e+01,5.881352813470845931e+00,-2.344662892741175217e-03,4.265005443195662451e+02,-2.984317745365153499e-02
7.754037175685408556e+01,5.875377414962999367e+00,-2.307260944878196732e-03,4.334143488277140932e+02,-3.030544749371143556e-02
7.773638406962564318e+01,5.869391227056766525e+00,-2.265996228739676228e-03,4.413070010077597090e+02,-3.075393838713712247e-02
7.792978618522145950e+01,5.863399310563166544e+00,-2.220557274177030211e-03,4.503374047717882149e+02,-3.118808086199959667e-02
7.812057938017609615e+01,5.857406726293214128e+00,-2.170604901151338469e-03,4.607010697661177687e+02,-3.160727486492345001e-02
7.830876493102405789e+01,5.851418535057929304e+00,-2.115769406112766229e-03,4.726412987685965277e+02,-3.201088744723734614e-02
7.849434411429989211e+01,5.845439797668326776e+00,-2.055647422781182749e-03,4.864647453243964605e+02,-3.239825047459253538e-02
7.867731820653810360e+01,5.839475574935425684e+00,-1.989798414724592429e-03,5.025634720582535806e+02,-3.276865814261925580e-02
7.885768848427322553e+01,5.833530927670242505e+00,-1.917740750883095962e-03,5.214469158771916000e+02,-3.312136427919652737e-02
